timestamp,zone_id,zone_type,vehicle_density,avg_speed_kmph,traffic_pattern_type,road_surface_type,honking_probability,public_transport_frequency,pedestrian_density,food_delivery_orders,public_gathering_indicator,college_schedule_flag,restaurant_active_orders,industrial_power_usage_kw,truck_arrival_frequency,machine_runtime_index,humidity,wind_speed,temperature,building_density,vegetation_density,allowed_dba_limit,predicted_noise_dba
2025-01-05 03:00:00,8,Commercial,224,12.844207326226865,Night Highway,Concrete,0.5077578381885688,5,352,128,0,1,67,388.1594262489757,21,0.7454524135070204,40.578683275306275,0.8261628384292963,28.17025666519516,0.9608865456660902,0.04451885141159995,45,62.998748045082536
2025-01-05 04:00:00,3,Mixed,196,55.687329103131304,Night Highway,Old Asphalt,0.1383715947205566,1,110,131,0,0,172,3567.3097418324987,21,0.634190076921191,38.97498053838853,16.184761433493623,20.965863907218374,0.8542223071773025,0.9561656838882706,60,94.67775727949319
2025-01-05 05:00:00,1,Industrial,67,51.71461082138221,Night Highway,Fresh Asphalt,0.982739540910386,17,5,99,1,0,18,17.88772300015673,20,0.7725347961266315,93.1717527861741,11.0340950519047,12.290069264993585,0.8951777320512018,0.42415968300598916,50,52.93616341018902
2025-01-05 06:00:00,3,Commercial,77,81.52730778631307,Normal,Old Asphalt,0.24997289086882968,22,235,53,0,0,63,232.70760609534037,1,0.3246789563378011,84.68757806698184,6.334972973004238,29.659782141479578,0.6333337270792563,0.2898954920513712,50,79.16875830009505
2025-01-05 07:00:00,5,Industrial,165,39.36037701975778,Normal,Old Asphalt,0.07336406745960267,1,126,121,0,0,100,21.720338920449556,39,0.7405189396178674,80.73487470303235,2.5268980405640007,24.652955813598332,0.4618201546651601,0.5318213616419428,60,67.86730009522614
2025-01-05 08:00:00,15,Mixed,173,32.29189325239926,Night Highway,Concrete,0.6631462489752088,11,103,24,0,0,65,3226.597916688084,17,0.8623032360263989,29.60132814812492,9.680917519207583,14.106365999117706,0.7613888083684632,0.8012141878430362,55,54.513518031888424
2025-01-05 09:00:00,14,Mixed,93,68.73731497709963,Normal,Concrete,0.5953663701568727,21,236,130,0,0,65,2086.9356385027327,22,0.3452744944185717,76.63904556861954,10.505226934358776,38.07627908218299,0.5512424319611161,0.4747550617686376,60,40.37642362354527
2025-01-05 10:00:00,3,Residential,180,40.07740271708872,School Zone Slowdown,Old Asphalt,0.4151456539927457,36,402,8,1,1,74,1487.7338067166513,12,0.33989582116183337,36.090516590246494,14.038970019610106,38.6700598655033,0.43020339244985967,0.6451056765863918,45,47.95147404591275
2025-01-05 11:00:00,1,Commercial,273,59.91817487543035,Night Highway,Old Asphalt,0.42219223388067806,19,479,33,0,0,44,4563.505051785552,8,0.8999514039064263,93.30417074061806,19.398744208941828,35.69818839494107,0.32181654853783803,0.49991438786685993,50,81.91121236941464
2025-01-05 12:00:00,5,Industrial,77,59.948257660591594,School Zone Slowdown,Fresh Asphalt,0.7850639210464312,38,154,42,0,0,86,964.0139733830333,6,0.04979025318770913,23.906689097169327,8.698910608147495,35.31604901552792,0.62229936631165,0.6312722566411592,50,51.74121064511873
2025-01-05 13:00:00,14,Residential,249,80.48332047061001,School Zone Slowdown,Concrete,0.19571264009964906,23,256,73,1,0,66,1946.8400519070028,0,0.35018940573084434,46.41038626701827,8.120684131887385,12.960138276041684,0.675402853759935,0.13803091519663657,60,43.658148944711186
2025-01-05 14:00:00,7,Commercial,81,55.88885419712328,Night Highway,Fresh Asphalt,0.8202533189448897,47,234,93,0,1,196,4701.559004638759,1,0.11867249207180408,52.14858805840364,7.39860009180245,39.802603287477034,0.65502854612334,0.038663386178099945,55,54.877900427640384
2025-01-05 15:00:00,9,Residential,163,47.683056846768885,Evening Rush,Fresh Asphalt,0.6487471138950182,19,499,21,0,0,2,2135.532814185212,3,0.028980590249976235,81.81521836716908,16.538478179337222,22.011420395911948,0.2932386907468432,0.13690140569739273,50,70.04257713366141
2025-01-05 16:00:00,15,Mixed,102,16.804062743703945,Night Highway,Fresh Asphalt,0.4189697737795244,0,288,69,0,0,165,2773.468428235289,13,0.11286941764682212,77.46671135030346,3.1263444279847574,14.893633476013406,0.6559898556309945,0.28583814466392876,60,77.20778985739994
2025-01-05 17:00:00,15,Commercial,106,14.837696567689957,Night Highway,Old Asphalt,0.4580286165838686,0,39,129,0,0,169,401.6843328474379,31,0.43124579118027695,48.124410870994225,6.876258072701789,34.36305184651663,0.3347312854441128,0.2533560624481068,55,58.2418902181748
2025-01-05 18:00:00,10,Residential,136,18.11733304906175,Normal,Fresh Asphalt,0.2566472071860958,16,287,93,0,0,167,3950.8319344673114,35,0.6869560692277907,62.41702200935306,14.499416097507819,16.771923053891733,0.7309713323611753,0.6151753496606469,60,64.88882942470094
2025-01-05 19:00:00,13,Residential,106,19.607120912803033,Night Highway,Fresh Asphalt,0.7521143326969748,0,196,31,0,0,177,2113.793885441191,1,0.28928242444196295,82.66963727057978,0.3138987068489296,25.785259620087743,0.5435071973324268,0.45588942413424094,60,62.295001522007695
2025-01-05 20:00:00,19,Industrial,23,59.21955287640888,Evening Rush,Old Asphalt,0.5128747423052678,44,272,105,0,0,162,4002.575622992417,39,0.8496753074011247,21.364969411328953,5.787614472113893,13.84048195610309,0.8790308701913243,0.03881198102684702,60,35.54020099540561
2025-01-05 21:00:00,7,Residential,86,67.98340627333917,Normal,Concrete,0.3208545427498436,29,381,143,0,0,23,1268.9882127799606,13,0.43761562873835,80.1633574643354,12.828943255094195,24.239371698276656,0.822612595835023,0.034865906317025575,50,58.73602849135089
2025-01-05 22:00:00,17,Commercial,283,50.049279448745594,Morning Rush,Concrete,0.5960501157609502,40,263,0,0,0,87,2112.39375280705,19,0.9682280509617436,91.01720190065316,3.719041960016094,26.744244802088268,0.779505641213307,0.09058800212066576,55,70.23918861032493
2025-01-05 23:00:00,4,Commercial,133,75.46650726636673,Morning Rush,Fresh Asphalt,0.995734452051323,46,56,71,0,0,16,3932.744681825052,24,0.9541556694437,22.40483911131284,6.054211382485423,23.37771879854028,0.7605896794674418,0.353081157400866,45,69.19668298494565
2025-01-06 00:00:00,5,Industrial,93,89.25737427235882,School Zone Slowdown,Old Asphalt,0.43526227965655384,2,297,49,1,0,39,4869.388835218198,7,0.7732762226668151,23.418574030863695,9.720901489664584,12.08460474257959,0.6483904315824816,0.00618295096372945,45,79.98605350005481
2025-01-06 01:00:00,7,Commercial,217,74.70107347514526,School Zone Slowdown,Concrete,0.9206914007786196,45,97,140,0,0,193,298.1276219363443,27,0.9324054961466182,45.8385504174515,8.440471319393744,24.5481709174829,0.24889086090267548,0.4939872654301404,50,75.22255462612031
2025-01-06 02:00:00,13,Mixed,147,64.06500176245653,Evening Rush,Fresh Asphalt,0.3450168399245661,10,136,14,0,0,171,4062.2808870945214,20,0.7070960761611116,26.58271728257559,2.120543799107577,24.068285303224474,0.7243916988264008,0.3606696643093027,50,51.60840782696923
2025-01-06 03:00:00,15,Commercial,69,50.26187945215746,Delivery Burst,Fresh Asphalt,0.054732706924985886,23,375,52,1,0,150,1503.445338135551,22,0.8955831899911814,55.94570602204162,18.76470644511265,17.848608318720217,0.5735377420509722,0.5554413024408263,60,50.33862029353776
2025-01-06 04:00:00,11,Commercial,80,43.1525110923502,Morning Rush,Old Asphalt,0.20424210636842888,21,86,7,0,0,5,2753.7164044553606,31,0.2364737173663065,74.6533013817334,0.8858544116418554,37.648047989723096,0.5756437711948263,0.7208252280828008,60,62.84850788380605
2025-01-06 05:00:00,4,Residential,203,12.1733523462861,School Zone Slowdown,Fresh Asphalt,0.4186951433276842,43,418,73,0,1,193,1450.4613247537395,7,0.34542020017679864,62.51744262738633,14.99485512845636,22.53376998094768,0.5032177563730158,0.2509728154798544,55,78.97818006329929
2025-01-06 06:00:00,13,Residential,147,38.94634361354873,Morning Rush,Concrete,0.219634928594569,44,241,45,0,0,148,3067.227362839951,30,0.7529300660048616,34.732393180455524,1.4284554218231493,35.92347388589155,0.9432567318733684,0.1570836476289097,60,40.629638394557865
2025-01-06 07:00:00,7,Commercial,97,82.36144412648142,Evening Rush,Old Asphalt,0.0002270382182555375,25,198,68,0,0,118,1769.0141532198777,36,0.4245612382065571,69.11084750227683,9.345916060501587,13.289914889003256,0.3995610135619459,0.27805355596338754,55,91.89959498216973
2025-01-06 08:00:00,19,Industrial,228,73.681923542057,Evening Rush,Concrete,0.9150015377475272,12,462,113,0,0,119,1668.0744548884074,15,0.8373274338245179,71.3640859384187,3.5082258331082206,19.56631852618544,0.45327556272782377,0.0017631819519055014,60,67.58918742238589
2025-01-06 09:00:00,2,Residential,295,23.364366025993412,Delivery Burst,Concrete,0.843879411230929,0,436,146,1,1,34,189.69156467967764,39,0.8776388715877751,89.9334466763761,2.8219559285785056,15.289925613041202,0.9704326261884981,0.12001295552578073,60,53.38450369601004
2025-01-06 10:00:00,10,Industrial,106,44.66166169926335,Delivery Burst,Concrete,0.7422922314869471,23,309,122,0,1,112,734.8020295190577,26,0.29972948472092487,31.00976730327868,2.5179595308345015,22.252323635445777,0.8481229882213583,0.7508303636863344,45,76.60347385288556
2025-01-06 11:00:00,13,Commercial,271,74.42147221747629,Normal,Fresh Asphalt,0.16781459564602863,9,83,138,0,0,28,4585.390994327394,39,0.8234508081895735,71.92521236822925,9.055732733906847,13.349100615126357,0.211269129730296,0.22280684240028514,50,37.68354897458611
2025-01-06 12:00:00,6,Commercial,114,10.727687156769415,Evening Rush,Fresh Asphalt,0.12036357620998606,34,241,116,0,0,6,4991.387144366232,17,0.15426427106515006,88.35704141398607,10.309698187745846,23.231044175368616,0.9248860798894991,0.9942996338040386,55,64.06381494698377
2025-01-06 13:00:00,12,Mixed,269,37.92836978183604,School Zone Slowdown,Concrete,0.06760474947238315,23,280,42,0,0,52,3902.6028793480323,34,0.33419671153684904,57.61731149904757,2.6676898708567975,20.616122303447092,0.3813178390664563,0.16783152136480917,45,64.15817884782854
2025-01-06 14:00:00,12,Residential,7,77.40650513428555,Morning Rush,Concrete,0.7240291887729212,27,322,19,0,0,164,1434.063123867434,14,0.517964951121389,47.13497598972923,19.58791460532479,16.699451418220157,0.7647460313328509,0.7887717155654934,60,44.71851709456102
2025-01-06 15:00:00,11,Commercial,89,39.331318454460515,Night Highway,Old Asphalt,0.9288079606878853,35,251,147,0,1,22,2012.2256922179627,26,0.22644376210389217,32.806212066586866,5.155317737244463,29.265382358509452,0.6424584858937724,0.7050444718255345,45,85.24326895651299
2025-01-06 16:00:00,7,Mixed,286,11.597244802172472,Delivery Burst,Old Asphalt,0.430535820913037,15,189,20,0,0,96,3697.5172745304135,16,0.5792678295751993,85.00901648673182,9.176826792055664,38.52734464443496,0.6294495068822272,0.32213214281630764,55,82.80872712081525
2025-01-06 17:00:00,1,Residential,121,51.11542132524137,Night Highway,Fresh Asphalt,0.11914067199604816,39,438,81,0,0,135,4842.56778441599,39,0.5786950787176466,49.568478113044584,4.3253911520381605,16.213404206487606,0.7743370587141754,0.33073914356596523,50,44.16394366722254
2025-01-06 18:00:00,1,Commercial,225,78.24811206805511,School Zone Slowdown,Fresh Asphalt,0.5123928207321066,15,429,56,0,1,75,2277.355853646838,1,0.20690289485090574,89.36618324507693,9.878452908990912,31.353725196953512,0.3657451775155518,0.5635515809671046,45,56.829637613802646
2025-01-06 19:00:00,13,Commercial,158,55.17427115101857,Delivery Burst,Old Asphalt,0.34883190745863013,16,151,73,0,1,175,4147.612076441874,30,0.7956413448854567,83.58187235980822,15.12033164930364,32.27142667770229,0.3272201046131412,0.8523740974825584,55,41.02577339785328
2025-01-06 20:00:00,9,Residential,157,24.233724198209703,Night Highway,Concrete,0.3748249243499977,14,481,97,0,0,9,4875.344612993585,36,0.6316444894114969,48.24798888478968,10.422040285889905,24.943615492775873,0.7215300853863615,0.3861869441194644,60,85.91652541035181
2025-01-06 21:00:00,3,Residential,16,37.66036771167742,School Zone Slowdown,Fresh Asphalt,0.6213306241557073,15,301,109,0,0,116,4367.365855280022,33,0.31776050682495427,63.04357317096969,5.712977414361104,36.93005038301701,0.43246338312372984,0.06117988091840654,45,54.39920622491845
2025-01-06 22:00:00,7,Residential,137,43.26048570046424,Morning Rush,Concrete,0.7187181132622024,14,277,114,0,0,23,1135.7487338566348,33,0.23218478347029192,22.03805272204411,4.9679321746787615,38.991701981945205,0.9791601661262088,0.37441917690229676,50,61.35897847145917
2025-01-06 23:00:00,6,Commercial,297,54.23764007474478,School Zone Slowdown,Old Asphalt,0.11060359887316085,33,138,41,0,1,174,40.159319378114674,2,0.8787501388344935,39.7416052150351,15.178688124541068,20.867393561615483,0.5612094712597387,0.20731267324274139,55,54.43231700123398
2025-01-07 00:00:00,8,Commercial,232,69.54483718897211,Normal,Fresh Asphalt,0.035590230806476386,10,175,67,1,1,180,2460.4085269420757,16,0.8357422452246527,73.27046364269373,2.3647635145252655,29.530998940095625,0.2892776160055722,0.9392070170650174,50,53.60156098789706
2025-01-07 01:00:00,9,Mixed,275,13.40425749945401,Delivery Burst,Fresh Asphalt,0.9943303026857149,0,7,69,0,0,38,2656.804158476334,13,0.22976067485552631,70.84332093847001,7.399329888117389,29.866378537003367,0.7486521329376357,0.6972743463759475,60,79.83813522491533
2025-01-07 02:00:00,5,Industrial,47,80.62042280649314,Evening Rush,Old Asphalt,0.23272834891555183,14,294,77,1,0,194,1006.2518227558481,13,0.03560522651650877,46.50270946563133,3.029654333077707,22.109065787575137,0.444927433972905,0.050832664213348644,50,79.85397405078939
2025-01-07 03:00:00,1,Residential,25,6.046324756366426,Morning Rush,Fresh Asphalt,0.053830524908459076,25,234,89,0,1,65,1423.3719597340883,37,0.8045325957431239,80.64560239320923,5.159516585889639,19.503732234838424,0.3188699420971218,0.29298853726260643,60,66.06729022883417
2025-01-07 04:00:00,19,Commercial,111,36.45444844731169,Night Highway,Old Asphalt,0.18987532909591998,3,162,110,1,0,5,3825.7658042427347,34,0.6155085552650431,37.68770389249033,3.053664649699044,38.01232594683441,0.5382586903119368,0.05021596492080693,60,74.45701695957885
2025-01-07 05:00:00,10,Commercial,121,7.330726347675901,Delivery Burst,Fresh Asphalt,0.03895784634846422,42,48,111,0,0,20,2351.736293565669,0,0.1008820280534597,54.59528998642037,17.735450170848534,33.699446479380256,0.9713778224698226,0.830016670374786,45,65.6997918414774
2025-01-07 06:00:00,12,Residential,128,38.402809154349754,Evening Rush,Old Asphalt,0.39181089461717167,4,301,102,1,1,72,1586.7704180012831,28,0.5873582062188951,55.43979764831756,14.638083980260637,13.433936979236325,0.529144461109704,0.9062964019071609,60,36.7153525963829
2025-01-07 07:00:00,15,Industrial,285,49.69407090423252,School Zone Slowdown,Fresh Asphalt,0.8024017844513243,34,37,144,0,0,73,3113.130136809597,3,0.45218268536169426,45.56125766525128,11.218544920885227,13.59652214754661,0.47786701258485076,0.11227960583907437,50,38.96038598779595
2025-01-07 08:00:00,9,Residential,296,48.492917859428495,Evening Rush,Concrete,0.3412444497577206,12,135,18,0,0,35,3263.7987798806266,32,0.7745503274736916,91.59995758438754,4.488504449910662,37.6762830655848,0.5556071696554433,0.44029004600869615,45,58.02443417076988
2025-01-07 09:00:00,17,Industrial,207,19.078409497402554,Delivery Burst,Concrete,0.44418340687836655,9,309,69,1,1,130,3846.9788842040107,16,0.20908484215873002,72.2513025136326,10.204536543983897,12.442292950807733,0.2096925644797187,0.9318832818364259,60,79.98478151770365
2025-01-07 10:00:00,17,Commercial,55,59.887943358127046,Delivery Burst,Concrete,0.6755867735674388,10,420,62,0,1,169,783.5464788145957,27,0.4531567443050265,60.43995014954762,10.416664128951448,30.652640387294976,0.3064812308788913,0.14521168671467055,55,89.79357368806069
2025-01-07 11:00:00,12,Industrial,275,8.8061682928968,Normal,Fresh Asphalt,0.5088940700698802,17,218,74,0,0,172,3707.5862616349514,25,0.15624411425191675,58.28863200414864,11.808074513078124,16.80274740833235,0.8797396945076863,0.2919035906563149,55,36.78249832080516
2025-01-07 12:00:00,7,Mixed,281,69.76207971125531,Normal,Fresh Asphalt,0.8614456860213242,33,347,103,0,0,43,2997.1419605520928,7,0.9575272278108466,31.94720693533224,1.201703144454629,11.05556028224856,0.9824275296756111,0.30427465017265587,60,57.08180316120842
2025-01-07 13:00:00,2,Commercial,145,85.46477688945143,Evening Rush,Concrete,0.8660356750457565,38,295,74,1,0,90,287.8593265139856,33,0.7787381569251641,47.91401728010737,19.458039423934125,11.789126382402706,0.32635318848294514,0.030058312201998505,45,48.426946166984656
2025-01-07 14:00:00,3,Mixed,279,33.88035030784502,School Zone Slowdown,Concrete,0.009910695491153643,40,33,127,0,0,160,3887.2281412670554,17,0.7367224265013965,70.45799860468306,9.308779412006462,21.205663110386862,0.6284142547095267,0.03627323468999066,45,83.91231686992771
2025-01-07 15:00:00,17,Residential,294,48.965347445718216,Evening Rush,Old Asphalt,0.7780463064831992,41,351,55,0,0,59,1915.4014066659254,30,0.690206665020802,89.34276647650503,18.530635481982067,12.32765355068094,0.9730667470445149,0.9527928270829129,45,85.75808867927847
2025-01-07 16:00:00,5,Residential,56,37.20737363499922,Delivery Burst,Old Asphalt,0.46073360024167387,49,78,21,0,1,92,1651.9046716481878,26,0.4233364424663817,81.2348044543879,0.19616229427952714,27.89917599800362,0.32526510094317107,0.571092608986254,50,47.38453206151372
2025-01-07 17:00:00,17,Residential,31,5.570383175845096,Delivery Burst,Old Asphalt,0.9888405413036631,22,235,88,0,0,82,2240.3757579081716,15,0.9232824157031447,42.52923529699784,4.951167912706178,29.41763534122227,0.34904769400196023,0.30664832142861786,55,77.64963520609234
2025-01-07 18:00:00,17,Industrial,161,37.79933274608486,Night Highway,Concrete,0.48323207587543515,6,382,18,0,0,197,1730.8753865306453,9,0.07291701192700539,52.546746926745,2.0799114062667123,21.20405715949147,0.9414530831427188,0.3786746607065845,60,78.90536223808571
2025-01-07 19:00:00,17,Commercial,243,72.29622203721445,Normal,Concrete,0.9868959453882975,38,272,25,0,0,82,1691.4279610495453,39,0.8032590716789518,26.218814053459592,15.392323547095433,32.286342271550524,0.764550117161906,0.7148429288450242,60,45.62346180695422
2025-01-07 20:00:00,2,Residential,160,55.659051585595954,Night Highway,Concrete,0.7545693612057366,2,160,22,0,1,76,4040.3883385031277,11,0.21523273210573268,27.662924227668558,6.402500991894224,24.701275605087318,0.3215733494737286,0.36651720355462036,55,61.02175502049414
